"draw","median_patient_mean_difference"
3504,-0.0923954727164826
3505,-0.0958625548707828
3506,-0.103964226973644
3507,-0.0937970305252227
3508,-0.115842696475586
3509,-0.0743303061754435
3510,-0.117835552516144
3511,-0.0995824881022423
3512,-0.127697612149414
3513,-0.0749714822039809
3514,-0.0925098591306474
3515,-0.114118840234431
3516,-0.0911871630358329
3517,-0.1127552742725
3518,-0.102423317086471
3519,-0.102277985365153
3520,-0.12693775697878
3521,-0.124469856025154
3522,-0.109334924952489
3523,-0.110633761489405
3524,-0.0946657930619363
3525,-0.107782043494553
3526,-0.0981772763005113
3527,-0.128941892269207
3528,-0.112424584360015
3529,-0.130245027711449
3530,-0.108133387804911
3531,-0.123329014242276
3532,-0.114871137591779
3533,-0.100647902262019
3534,-0.124062202348353
3535,-0.0975462065517506
3536,-0.102894295846438
3537,-0.0847070569858001
3538,-0.109274306587801
3539,-0.109451868223291
3540,-0.122698846760172
3541,-0.10463754620619
3542,-0.129471391461654
3543,-0.0932813435028873
3544,-0.0856919109427161
3545,-0.104249393649506
3546,-0.109889382022021
3547,-0.0663876237737012
3548,-0.0977047072827444
3549,-0.117873986470869
3550,-0.105122292423457
3551,-0.093992466115799
3552,-0.121999411148208
3553,-0.0908122753936139
3554,-0.107338562107468
3555,-0.118225894227277
3556,-0.111333970016139
3557,-0.0916078645562774
3558,-0.0998011061039228
3559,-0.094978461506946
3560,-0.106835353765708
3561,-0.109167232645211
3562,-0.104822658510854
3563,-0.109260729661655
3564,-0.109841650829588
3565,-0.113896869581749
3566,-0.121170979020791
3567,-0.0940817602394177
3568,-0.117200180686244
3569,-0.112036601778994
3570,-0.100156506483081
3571,-0.123437429515985
3572,-0.104793490933943
3573,-0.0867975704167794
3574,-0.124039956830867
3575,-0.113502269382348
3576,-0.118560633020347
3577,-0.0793038138606842
3578,-0.0868046418631005
3579,-0.0944237223511776
3580,-0.120514226689855
3581,-0.117067419539982
3582,-0.0820770217187068
3583,-0.118268219279455
3584,-0.110797316998292
3585,-0.0932813503590491
3586,-0.109476085270534
3587,-0.118468277233326
3588,-0.101086122826678
3589,-0.0959175842058565
3590,-0.11315985350016
3591,-0.112858734633597
3592,-0.115053341668274
3593,-0.109067831473346
3594,-0.119416202776444
3595,-0.11847956749328
3596,-0.109097606654622
3597,-0.125588037251656
3598,-0.0799496752993244
3599,-0.124333642615217
3600,-0.0958191799030635
3601,-0.121210843545972
3602,-0.0967953135256241
3603,-0.129198292941307
3604,-0.12097379856058
3605,-0.127584396026812
3606,-0.127361340131773
3607,-0.0988511805827035
3608,-0.104361056150741
3609,-0.091557039768446
3610,-0.0868503834942811
3611,-0.1303579154319
3612,-0.124287352250107
3613,-0.102619794180489
3614,-0.124101520051841
3615,-0.0932890978537199
3616,-0.123166622492893
3617,-0.126850725919746
3618,-0.0940504756018548
3619,-0.139252300390082
3620,-0.0931850348816676
3621,-0.124544710319847
3622,-0.10669643122431
3623,-0.110910609429533
3624,-0.109150780705756
3625,-0.101671388472985
3626,-0.110723537439732
3627,-0.10697908726591
3628,-0.0930547951614351
3629,-0.101034618567989
3630,-0.118426236116641
3631,-0.131404722157128
3632,-0.0953415227019363
3633,-0.126110460205304
3634,-0.108553074513365
3635,-0.116715348097326
3636,-0.0907374548554363
3637,-0.0908127796456586
3638,-0.0800939326731307
3639,-0.115319081165352
3640,-0.107802052545197
3641,-0.11413164343315
3642,-0.107561240965277
3643,-0.105581772805139
3644,-0.109779297083752
3645,-0.119728899389968
3646,-0.103876527237237
3647,-0.107057776103971
3648,-0.109293403500698
3649,-0.103740897028122
3650,-0.112090556052619
3651,-0.111682208602462
3652,-0.108697749583456
3653,-0.105831870978171
3654,-0.112812238903651
3655,-0.105263328239946
3656,-0.0991534706701842
3657,-0.108830038976417
3658,-0.0786318885020593
3659,-0.127445532268874
3660,-0.0865850897961004
3661,-0.11744483932507
3662,-0.120661032511165
3663,-0.102620479186398
3664,-0.0931444639607422
3665,-0.108270443244998
3666,-0.109759015054543
3667,-0.112816747134444
3668,-0.0803019895989036
3669,-0.126148524906703
3670,-0.120724552704291
3671,-0.0917439857377686
3672,-0.119949951992062
3673,-0.109325385573453
3674,-0.108171808838342
3675,-0.0870000803387986
3676,-0.0832017598298572
3677,-0.13194360809586
3678,-0.110057607353154
3679,-0.108203536180364
3680,-0.0962220684844479
3681,-0.106803150638963
3682,-0.0915607690090861
3683,-0.0944260167041172
3684,-0.108708846625501
3685,-0.077993530692077
3686,-0.0986506494267477
3687,-0.119215993350176
3688,-0.0922832824909024
3689,-0.126278967662298
3690,-0.123633191901187
3691,-0.0842306850577754
3692,-0.0710042154293027
3693,-0.103474859303501
3694,-0.0999447109723495
3695,-0.0778355345073182
3696,-0.0981999519829861
3697,-0.127050424981707
3698,-0.105382830040228
3699,-0.125034334037557
3700,-0.102547104184056
3701,-0.101654097204398
3702,-0.132163300253005
3703,-0.117631673041925
3704,-0.0953129440144084
3705,-0.11218382455294
3706,-0.0915272368846233
3707,-0.115788106377386
3708,-0.124528554119805
3709,-0.0954736490220251
3710,-0.116988835539526
3711,-0.117887056556588
3712,-0.119574532352608
3713,-0.109382908210784
3714,-0.132581091541354
3715,-0.125740894737606
3716,-0.100561720191477
3717,-0.0929826428526367
3718,-0.101395036118996
3719,-0.0993271090625688
3720,-0.110969599801071
3721,-0.125650797855046
3722,-0.118796371130073
3723,-0.0939250838535099
3724,-0.0908790016878076
3725,-0.0987576621115501
3726,-0.121994308838812
3727,-0.118981544812963
3728,-0.106756185175318
3729,-0.120028451400787
3730,-0.103867222978246
3731,-0.14180370583369
3732,-0.0793023871234928
3733,-0.101266309454021
3734,-0.11063976406026
3735,-0.11244582016278
3736,-0.0974158747467875
3737,-0.147053934398222
3738,-0.108701192893832
3739,-0.103548032306508
3740,-0.101831477206568
3741,-0.0928798591412583
3742,-0.0933570329441533
3743,-0.101290378537194
3744,-0.0944328896261919
3745,-0.145540366329787
3746,-0.11528565761412
3747,-0.0991135844636251
3748,-0.100523133630092
3749,-0.10458262309113
3750,-0.116045432766574
3751,-0.104125472516632
3752,-0.0831894876816266
3753,-0.12787820482646
3754,-0.110204070187351
3755,-0.0735840351394268
3756,-0.106631478431471
3757,-0.104902045919762
3758,-0.135901301460979
3759,-0.104160411794968
3760,-0.115707807647979
3761,-0.101821482349469
3762,-0.108623539073007
3763,-0.10270693947878
3764,-0.0911642887374108
3765,-0.110707438310575
3766,-0.119798848417852
3767,-0.096351881873059
3768,-0.0994263820604861
3769,-0.0963550876791811
3770,-0.0971338189248723
3771,-0.128029994912506
3772,-0.0922654825204426
3773,-0.10336593483647
3774,-0.0726185782678229
3775,-0.0961130967217793
3776,-0.0930442618240159
3777,-0.120085673801746
3778,-0.109795562672216
3779,-0.114831423759446
3780,-0.132999709982307
3781,-0.110605157560741
3782,-0.124080777190761
3783,-0.0873255984092321
3784,-0.119843432545216
3785,-0.129237529276552
3786,-0.119237508224677
3787,-0.0939788512203421
3788,-0.104425847157955
3789,-0.105528170597392
3790,-0.0965588105430667
3791,-0.129167187674727
3792,-0.0991977819755365
3793,-0.0774903449138642
3794,-0.0916125899115835
3795,-0.136420539615234
3796,-0.112308179175205
3797,-0.105465694659614
3798,-0.0928472794194229
3799,-0.117708271399964
3800,-0.0898904566347533
3801,-0.111375498488762
3802,-0.103989847288481
3803,-0.114089089815278
3804,-0.0900037294589164
3805,-0.115624895499081
3806,-0.0960910983795921
3807,-0.0984776926638821
3808,-0.103196871698189
3809,-0.119215800865454
3810,-0.096729779269602
3811,-0.101713522795733
3812,-0.116536491946491
3813,-0.114892943252372
3814,-0.0870219443532095
3815,-0.109038013765505
3816,-0.129903976421405
3817,-0.118098819329703
3818,-0.094891732352932
3819,-0.10471466650117
3820,-0.0968172817092917
3821,-0.113292159813976
3822,-0.121341677260944
3823,-0.117298278107865
3824,-0.115830344571812
3825,-0.132047440110008
3826,-0.109759437622495
3827,-0.118496388629308
3828,-0.0895661420905286
3829,-0.111847112673818
3830,-0.0898811898363385
3831,-0.126073580111394
3832,-0.112302920216686
3833,-0.119701948225675
3834,-0.129748433142012
3835,-0.123052696830591
3836,-0.126536875802025
3837,-0.128514958751806
3838,-0.09424261953349
3839,-0.114962728922181
3840,-0.0884679958174549
3841,-0.103790727963113
3842,-0.0791839863464912
3843,-0.10246900942907
3844,-0.0973167173823611
3845,-0.1036422115966
3846,-0.109238836369651
3847,-0.124134951913331
3848,-0.125763196467774
3849,-0.0990416083666837
3850,-0.109790470453882
3851,-0.101078356014254
3852,-0.109528332591213
3853,-0.100478489109364
3854,-0.115298524850406
3855,-0.112192118883806
3856,-0.111742611576023
3857,-0.11403281863912
3858,-0.124074008040579
3859,-0.111970778397081
3860,-0.119008458921877
3861,-0.108376589693822
3862,-0.121313943969743
3863,-0.103244392172114
3864,-0.0776589448290892
3865,-0.133797001578265
3866,-0.117386836378796
3867,-0.0995683390960677
3868,-0.0816001871878542
3869,-0.109858600472723
3870,-0.110764508619073
3871,-0.111089909719025
3872,-0.121990399771613
3873,-0.101384720603865
3874,-0.113202991786779
3875,-0.110226880211168
3876,-0.0965235305516974
3877,-0.119417941234101
3878,-0.118565743218799
3879,-0.126614043047891
3880,-0.103177334868982
3881,-0.061962820190837
3882,-0.112012724771881
3883,-0.120069437600682
3884,-0.133260003568833
3885,-0.124143206163985
3886,-0.121674243281025
3887,-0.0893249073239838
3888,-0.113190997759159
3889,-0.126087831189547
3890,-0.115111590192823
3891,-0.101934322189749
3892,-0.103703984924249
3893,-0.119470671390283
3894,-0.115959224667479
3895,-0.111998345072881
3896,-0.11650182878468
3897,-0.103842732412392
3898,-0.106138057136923
3899,-0.119373553864834
3900,-0.116004521875179
3901,-0.11003006314414
3902,-0.131312333430759
3903,-0.109535780263611
3904,-0.093924612127057
3905,-0.0980815156421871
3906,-0.0848868802248452
3907,-0.108989997298674
3908,-0.109493034516015
3909,-0.110228776963559
3910,-0.11697844276981
3911,-0.125240239154278
3912,-0.112423289569611
3913,-0.121876317025975
3914,-0.0992157369121005
3915,-0.0994881944413474
3916,-0.0952013003345719
3917,-0.108690557884959
3918,-0.0979428060147962
3919,-0.0990856014976846
3920,-0.123824815494959
3921,-0.108318408033798
3922,-0.0902933641000161
3923,-0.11404509407763
3924,-0.108693938558453
3925,-0.107714889636078
3926,-0.0976857190362963
3927,-0.0892008347651031
3928,-0.100660019523543
3929,-0.129290261462674
3930,-0.0939971855634699
3931,-0.0962003536569622
3932,-0.122889765148544
3933,-0.0825950538854366
3934,-0.0976560762004816
3935,-0.106354295507703
3936,-0.103955847835152
3937,-0.1262903738151
3938,-0.0999658590310866
3939,-0.133999778711648
3940,-0.110151744086262
3941,-0.0902213895358607
3942,-0.0754149597879948
3943,-0.116780952571585
3944,-0.130845441038005
3945,-0.135556633281911
3946,-0.0937174913734379
3947,-0.0878550584615539
3948,-0.108263878882045
3949,-0.103900353487367
3950,-0.0960832249125984
3951,-0.110980401894533
3952,-0.134793008343849
3953,-0.120752292190819
3954,-0.100250617333754
3955,-0.101915085685798
3956,-0.109393187481752
3957,-0.0945437385781027
3958,-0.100307936383687
3959,-0.07801255912552
3960,-0.126780948268833
3961,-0.137621408042826
3962,-0.121103294437333
3963,-0.10997015913792
3964,-0.10225754335467
3965,-0.0706708471293147
3966,-0.115895529576508
3967,-0.10854469932959
3968,-0.131043234912782
3969,-0.104967647233185
3970,-0.123055046504363
3971,-0.107584435410498
3972,-0.116518563335493
3973,-0.0890403295358818
3974,-0.0731496708178649
3975,-0.106612604542558
3976,-0.0940230393904893
3977,-0.101712085147846
3978,-0.105353158718752
3979,-0.10665160418884
3980,-0.109606408906256
3981,-0.104306777573948
3982,-0.0860059204425957
3983,-0.107041464984923
3984,-0.145219465985893
3985,-0.12350059329466
3986,-0.105762857960956
3987,-0.0879188440207759
3988,-0.12518605118994
3989,-0.0969422537476518
3990,-0.104928147576529
3991,-0.118010412700382
3992,-0.112486585177649
3993,-0.121802646894464
3994,-0.11971755415328
3995,-0.111747905667586
3996,-0.105155532472601
3997,-0.11951499595755
3998,-0.112277631718676
3999,-0.121200332256038
4000,-0.100595682481878
4001,-0.117466655573621
4002,-0.123641306148565
4003,-0.112321270890484
4004,-0.10532861693464
4005,-0.116218485339717
4006,-0.114111748081459
4007,-0.0781583349814567
4008,-0.0988464414602483
4009,-0.119816672285123
4010,-0.101070727712744
4011,-0.11093780353799
4012,-0.0926517615862902
4013,-0.123395291547695
4014,-0.0786248926080206
4015,-0.122536531475376
4016,-0.0949552327122436
4017,-0.114023686075616
4018,-0.0908930843807031
4019,-0.107925291845881
4020,-0.108597167060599
4021,-0.11009366471136
4022,-0.115807741898875
4023,-0.114273899497763
4024,-0.0939071380488762
4025,-0.0871403640083639
4026,-0.119473332951483
4027,-0.0979279247406775
4028,-0.0975464745910182
4029,-0.115892251993959
4030,-0.124102842576326
4031,-0.108810103033008
4032,-0.106157636697731
4033,-0.120712324923945
4034,-0.0913898948931778
4035,-0.115597900739088
4036,-0.0705151671074054
4037,-0.0965882817422253
4038,-0.126291951746581
4039,-0.112504319530212
4040,-0.118468562847267
4041,-0.119552374200749
4042,-0.0769781496591498
4043,-0.111342572057623
4044,-0.116747383316549
4045,-0.105793178104295
4046,-0.104162748666972
4047,-0.110547496094274
4048,-0.104273935616975
4049,-0.0889506641666548
4050,-0.120635669103158
4051,-0.137863935478352
4052,-0.0874791280411449
4053,-0.103163425199288
4054,-0.134671790144183
4055,-0.0936500722994056
4056,-0.111962424661158
4057,-0.111500886874983
4058,-0.104492923368862
4059,-0.101201481943966
4060,-0.097141187639956
4061,-0.112069589463396
4062,-0.116667741103021
4063,-0.111420245994661
4064,-0.112890965126131
4065,-0.107572189999628
4066,-0.113591617023949
4067,-0.112288777965871
4068,-0.123825002995737
4069,-0.1005280035087
4070,-0.111296971397484
4071,-0.117111139312024
4072,-0.114302995764731
4073,-0.102818661944531
4074,-0.127568851031027
4075,-0.123134532753403
4076,-0.10850807992988
4077,-0.106816148242582
4078,-0.079489332257095
4079,-0.106939368557335
4080,-0.117620253024747
4081,-0.137796200243953
4082,-0.117284324158652
4083,-0.110974538725831
4084,-0.0823086271397376
4085,-0.119778513558019
4086,-0.0997808957655546
4087,-0.110393737732309
4088,-0.129329053055326
4089,-0.123261011846836
4090,-0.111556754829422
4091,-0.0894386047211153
4092,-0.109182534093434
4093,-0.11651581349725
4094,-0.0788336102580018
4095,-0.113517619855909
4096,-0.108433939596409
4097,-0.110739566117972
4098,-0.106582269302016
4099,-0.0977534933160703
4100,-0.10392626263947
4101,-0.0994002197707895
4102,-0.1081792695078
4103,-0.122093377846807
4104,-0.120402441160281
4105,-0.102394516279729
4106,-0.108805393505205
4107,-0.1102697229024
4108,-0.107484064062632
4109,-0.106851162965843
4110,-0.107126782551475
4111,-0.0745135079386466
4112,-0.0855746546985644
4113,-0.119215812942505
4114,-0.132541971065303
4115,-0.100555933604989
4116,-0.0988110917876138
4117,-0.0984135485466922
4118,-0.123339196053926
4119,-0.0777622661723171
4120,-0.108289944581172
4121,-0.099627336587804
4122,-0.110894924232822
4123,-0.101801948990041
4124,-0.107955349045103
4125,-0.109081612973936
4126,-0.125548791802118
4127,-0.0843468872436448
4128,-0.0966252486406861
4129,-0.106535870115524
4130,-0.107602495749311
4131,-0.0926927743111118
4132,-0.104408865809742
4133,-0.100399330863764
4134,-0.0929518762940151
4135,-0.114209404586978
4136,-0.106639227417741
4137,-0.102561742987566
4138,-0.0933293620609065
4139,-0.110020774630376
4140,-0.119434975609374
4141,-0.10244337345545
4142,-0.09231080784771
4143,-0.10392308380896
4144,-0.120831869835616
4145,-0.119987670579127
4146,-0.09406128059019
4147,-0.0909553296674656
4148,-0.100014939180733
4149,-0.0931473758396928
4150,-0.127074356454373
4151,-0.0882817893804563
4152,-0.0969252452635836
4153,-0.0878771155815704
4154,-0.0873833935373936
4155,-0.115941633612424
4156,-0.107720323084672
4157,-0.103342049154135
4158,-0.10361640232183
4159,-0.128093369318624
4160,-0.0943588992334334
4161,-0.108735447699177
4162,-0.146400332959309
4163,-0.121107925177987
4164,-0.127264697933424
4165,-0.121377577069881
4166,-0.0765654880231581
4167,-0.104009769065835
4168,-0.115946118455982
4169,-0.132602636165323
4170,-0.105732089168956
4171,-0.101178057278754
4172,-0.105640980004876
4173,-0.100881333401715
4174,-0.113141211264828
4175,-0.0915900053632896
4176,-0.11631292442072
4177,-0.0829348018469067
4178,-0.136724151205161
4179,-0.0895243685510357
4180,-0.0935245022596279
4181,-0.116078670530517
4182,-0.105987140797337
4183,-0.117795183664816
4184,-0.114843063333389
4185,-0.0972231995802818
4186,-0.109419150157949
4187,-0.113915245019719
4188,-0.102923539051722
4189,-0.0839324325109214
4190,-0.102464318077685
4191,-0.111297558540537
4192,-0.0896970757273475
4193,-0.0917416730785434
4194,-0.0719926957078523
4195,-0.0965518322103072
4196,-0.0980676482059541
4197,-0.143136482643731
4198,-0.123491111299186
4199,-0.118185524681475
4200,-0.118204180981106
4201,-0.0881529843064686
4202,-0.112828969123928
4203,-0.0915116388220483
4204,-0.127074904684588
4205,-0.106279553563861
4206,-0.107729340291804
4207,-0.110335153266736
4208,-0.0914402847783391
4209,-0.114217601480835
4210,-0.125820716133139
4211,-0.119080871103178
4212,-0.126239548865743
4213,-0.116992893905508
4214,-0.136227051067283
4215,-0.11773065728051
4216,-0.104095371631182
4217,-0.0982244406703046
4218,-0.0901551768757088
4219,-0.0986037099425194
4220,-0.102738785556308
4221,-0.104464261863239
4222,-0.0767274922667458
4223,-0.0764639922629826
4224,-0.116022727654602
4225,-0.117596500860001
4226,-0.122660419576086
4227,-0.0940629216688147
4228,-0.103228573724781
4229,-0.127838423735011
4230,-0.124893207654223
4231,-0.0827319908354637
4232,-0.119039536233137
4233,-0.108596923823218
4234,-0.113087509054573
4235,-0.116842764983209
4236,-0.117103017661157
4237,-0.108287678827524
4238,-0.114562152555239
4239,-0.113302160375381
4240,-0.127993977166048
4241,-0.101187401556567
4242,-0.107247884715332
4243,-0.102138607214899
4244,-0.118327470973286
4245,-0.107383879193935
4246,-0.105100261964522
4247,-0.0950685903097437
4248,-0.0853780963214575
4249,-0.101144002478491
4250,-0.122854257923754
4251,-0.120965567597387
4252,-0.0855277479800171
4253,-0.106364068958792
4254,-0.116757542597475
4255,-0.103024991516742
4256,-0.119486066875089
4257,-0.144452297017886
4258,-0.107882666535805
4259,-0.119819478712341
4260,-0.128223359234149
4261,-0.112025649123178
4262,-0.135146400802525
4263,-0.122620574578236
4264,-0.0976022259904526
4265,-0.12228885847303
4266,-0.127887611164077
4267,-0.101781505711098
4268,-0.12956391905146
4269,-0.112393895465293
4270,-0.0900913582918849
4271,-0.112252763600931
4272,-0.0945899681755633
4273,-0.119884300635027
4274,-0.107151538099756
4275,-0.111461261459364
4276,-0.108720650543944
4277,-0.0982991883862728
4278,-0.101994137035946
4279,-0.085174525386271
4280,-0.0922958309081658
4281,-0.13371640186843
4282,-0.133380291685717
4283,-0.0917799561777487
4284,-0.109807701326599
4285,-0.103504764081323
4286,-0.0842905262528515
4287,-0.105352715393922
4288,-0.106351758555212
4289,-0.10865254402187
4290,-0.105964410241791
4291,-0.109305309831704
4292,-0.100130957238473
4293,-0.112869220014269
4294,-0.102197482190297
4295,-0.119940223496526
4296,-0.101913109472631
4297,-0.118958794921834
4298,-0.0894803854245352
4299,-0.105005659707865
4300,-0.119376701274173
4301,-0.127762458599921
4302,-0.109351116690962
4303,-0.109922498577511
4304,-0.122284166845127
4305,-0.11643310613715
4306,-0.104289604007904
4307,-0.0946850024525479
4308,-0.0952193019220343
4309,-0.0974287840067908
4310,-0.105078271731714
4311,-0.106076533829647
4312,-0.12196975147479
4313,-0.108042306727428
4314,-0.11388659950589
4315,-0.110325719373048
4316,-0.1224340641603
4317,-0.0964532531460997
4318,-0.0883024000402914
4319,-0.124306027012017
4320,-0.0922030399543818
4321,-0.119643227346947
4322,-0.0993605028989508
4323,-0.100175503178899
4324,-0.0849456953904143
4325,-0.127291982672524
4326,-0.124946767119106
4327,-0.120362967998522
4328,-0.109292559668006
4329,-0.100433422555196
4330,-0.128338756041809
4331,-0.0764481895088793
4332,-0.119759878848314
4333,-0.103106894914532
4334,-0.136008342562062
4335,-0.110375757856391
4336,-0.105590307955023
4337,-0.10167865973502
4338,-0.124195862489708
4339,-0.137991432562151
4340,-0.0989268889849635
4341,-0.0899297323619399
4342,-0.0996888064492958
4343,-0.117207246826887
4344,-0.122808885095278
4345,-0.113809058166473
4346,-0.0841533337485615
4347,-0.121294701105588
4348,-0.139273764969834
4349,-0.108615226576056
4350,-0.0819989750280341
4351,-0.114395231039136
4352,-0.100620524394315
4353,-0.108363974746929
4354,-0.106324852534703
4355,-0.100134329770299
4356,-0.114089978275136
4357,-0.129890045031355
4358,-0.0663314134604331
4359,-0.0735834011953633
4360,-0.100574749399527
4361,-0.111650685546757
4362,-0.0952183989766676
4363,-0.106876156017431
4364,-0.0836591055623979
4365,-0.116745037725378
4366,-0.094228094888813
4367,-0.11222918275654
4368,-0.122992877285177
4369,-0.10635316922556
4370,-0.10998442217339
4371,-0.113568185506323
4372,-0.132166834549228
4373,-0.0814937974421048
4374,-0.126310691663902
4375,-0.107271549375371
4376,-0.0950438627477986
4377,-0.0920701219096114
4378,-0.104159531966158
4379,-0.11655404117899
4380,-0.107223256713942
4381,-0.123068403594849
4382,-0.133162439742947
4383,-0.0883955642236446
4384,-0.106001165686644
4385,-0.0872683779865571
4386,-0.0897837900033597
4387,-0.0937022429030286
4388,-0.100557080788094
4389,-0.123309998878991
4390,-0.119432404771325
4391,-0.100512588363046
4392,-0.111926682669245
4393,-0.102819193252539
4394,-0.0981755353833504
4395,-0.0825273237693337
4396,-0.141245049457725
4397,-0.126778388744814
4398,-0.124928632117944
4399,-0.119177572993485
4400,-0.0956826020314312
4401,-0.123312784213296
4402,-0.110455730204507
4403,-0.0891014361178019
4404,-0.108727421067576
4405,-0.117564918858801
4406,-0.136309547837617
4407,-0.0969488693124611
4408,-0.114829993127569
4409,-0.0969108989575393
4410,-0.149463898276305
4411,-0.103202696255557
4412,-0.115448551377483
4413,-0.125983660910928
4414,-0.0944978891082385
4415,-0.117820401390926
4416,-0.0839765588607513
4417,-0.121649080505079
4418,-0.100808597077151
4419,-0.134609609617227
4420,-0.117479835094543
4421,-0.115509987577188
4422,-0.0895067491422209
4423,-0.109166222349445
4424,-0.0988870133626762
4425,-0.0842699520025788
4426,-0.109068434817122
4427,-0.136422086619848
4428,-0.111994843774309
4429,-0.105533902075844
4430,-0.0974451774234038
4431,-0.124335695037319
4432,-0.104858645971151
4433,-0.117440303119818
4434,-0.101376992902558
4435,-0.102049577851613
4436,-0.117639235566036
4437,-0.0943595154269586
4438,-0.124913637572202
4439,-0.108327501240907
4440,-0.127469960753418
4441,-0.0943017038266206
4442,-0.0810649636930367
4443,-0.0848069512677255
4444,-0.105695707115389
4445,-0.0885174448657756
4446,-0.105882718848657
4447,-0.129328773178124
4448,-0.112310553694172
4449,-0.110765689504625
4450,-0.113715928303104
4451,-0.0989199148408432
4452,-0.0978664763613081
4453,-0.0885747936053851
4454,-0.116460175019638
4455,-0.124532976491094
4456,-0.12650111466508
4457,-0.132112085288706
4458,-0.0711111187338806
4459,-0.123128534849843
4460,-0.114583830151261
4461,-0.0681665362714527
4462,-0.123097091025878
4463,-0.121157034428816
4464,-0.122692579895395
4465,-0.099843995455127
4466,-0.110193495593424
4467,-0.110078760616096
4468,-0.0928755999649684
4469,-0.102320602634426
4470,-0.0937961585976812
4471,-0.0853890734606758
4472,-0.108958972748161
4473,-0.100064348664595
4474,-0.097782873267717
4475,-0.119601195854888
4476,-0.115017162880883
4477,-0.0933193549736563
4478,-0.0925619386114152
4479,-0.113066331392977
4480,-0.0935739018502115
4481,-0.114417941140644
4482,-0.122169304035532
4483,-0.105287647526714
4484,-0.106251990414706
4485,-0.108122562863168
4486,-0.119262575258076
4487,-0.112726008543122
4488,-0.0996418866187353
4489,-0.101262520355485
4490,-0.124399404147925
4491,-0.122451036991958
4492,-0.111743041290438
4493,-0.0963147602070634
4494,-0.0937390175016256
4495,-0.0991181425864523
4496,-0.103872279351522
4497,-0.103101405203263
4498,-0.114739654654825
4499,-0.113527264249419
4500,-0.113713303337776
4501,-0.0984555810862426
4502,-0.120857783040781
4503,-0.13019933201733
4504,-0.106583029260624
4505,-0.108200150716289
4506,-0.121951064755714
4507,-0.0931108597285913
4508,-0.09543667573512
4509,-0.103900419153327
4510,-0.117422198390708
4511,-0.118053640502137
4512,-0.118621806474553
4513,-0.109508400531928
4514,-0.0990860830651655
4515,-0.112953088837312
4516,-0.101475823437721
4517,-0.127549077429387
4518,-0.0927774555286646
4519,-0.0920766906991201
4520,-0.0871766872626929
4521,-0.116712755667065
4522,-0.0981306838589219
4523,-0.104536611109049
4524,-0.110790925544475
4525,-0.116060295502314
4526,-0.125631592561419
4527,-0.130378314166038
4528,-0.0846615535294179
4529,-0.100634461208982
4530,-0.114187932984842
4531,-0.110995161325273
4532,-0.111074450596931
4533,-0.115369038831488
4534,-0.107099520592726
4535,-0.110045854328014
4536,-0.101409317475133
4537,-0.109821627828734
4538,-0.0976499745861691
4539,-0.0904800851129963
4540,-0.123584194330212
4541,-0.107705186973095
4542,-0.0956314789894272
4543,-0.103234635425189
4544,-0.115806951321023
4545,-0.107350195420583
4546,-0.0862069926410658
4547,-0.130729105664215
4548,-0.128546521919333
4549,-0.104507665798739
4550,-0.123914959494966
4551,-0.112954352789516
4552,-0.138884780080266
4553,-0.124162868803095
4554,-0.101195792834983
4555,-0.111756604180353
4556,-0.109572939694701
4557,-0.103216244892354
4558,-0.104169063212934
4559,-0.10327682208505
4560,-0.130148376890943
4561,-0.115405517329478
4562,-0.104653705484196
4563,-0.0910135409124879
4564,-0.121080740303616
4565,-0.109653345997581
4566,-0.120339012599648
4567,-0.0880953905992487
4568,-0.100670655823908
4569,-0.126735234907913
4570,-0.0892923522307812
4571,-0.0986825707567042
4572,-0.0872186692145284
4573,-0.115023555392155
4574,-0.0853505791364186
4575,-0.105342535821678
4576,-0.121276589246044
4577,-0.131081674323763
4578,-0.13191891795516
4579,-0.101385221321476
4580,-0.101415722392835
4581,-0.108330760481491
4582,-0.110732118201461
4583,-0.103646077207263
4584,-0.0929901830721672
4585,-0.103350362892097
4586,-0.102413445207854
4587,-0.10152853348301
4588,-0.104295229836733
4589,-0.133849601971292
4590,-0.10580851015419
4591,-0.12585769014962
4592,-0.102465742268196
4593,-0.121287280150186
4594,-0.122180154806419
4595,-0.131428400117157
4596,-0.10153975595062
4597,-0.103094569428432
4598,-0.100121430868749
4599,-0.121679447637263
4600,-0.118555570734711
4601,-0.112358856806217
4602,-0.123926435797109
4603,-0.0989131629834862
4604,-0.119544813828683
4605,-0.107834926399475
4606,-0.0800976373694336
4607,-0.123964756532
4608,-0.113343873179753
4609,-0.120019126968034
4610,-0.0976570082131862
4611,-0.107268336754818
4612,-0.116884857346416
4613,-0.0847320270546256
4614,-0.125165022086171
4615,-0.108638632026453
4616,-0.117317055993734
4617,-0.119831994736295
4618,-0.0910614872885115
4619,-0.115734021712165
4620,-0.118529708801015
4621,-0.122197261998563
4622,-0.135339543327478
4623,-0.123733742133613
4624,-0.119294457376198
4625,-0.120356984080404
4626,-0.106717358743948
4627,-0.120759997021657
4628,-0.116173083937204
4629,-0.127774311771294
4630,-0.115198006774414
4631,-0.115420577630555
4632,-0.113839401290128
4633,-0.109519217343245
4634,-0.129464127559484
4635,-0.110630875317829
4636,-0.125479398955994
4637,-0.0939454581498871
4638,-0.0989445291777903
4639,-0.100812588744878
4640,-0.110420359795999
4641,-0.0979044843611464
4642,-0.123662417747033
4643,-0.122665203550666
4644,-0.0896650561288729
